Episode;Total Reward;Epsilon;Elapsed time [s]
1890;252.193;0.01;3.36
1891;209.94;0.01;9.96
1892;294.732;0.01;5.01
1893;-25.069;0.01;2.13
1894;-100.978;0.01;1.14
1895;264.65;0.01;10.09
1896;291.297;0.01;5.8
1897;-108.756;0.01;7.76
1898;265.776;0.01;8.23
1899;268.66;0.01;5.75
1900;257.135;0.01;4.14
1901;274.25;0.01;9.03
1902;278.232;0.01;4.22
1903;278.734;0.01;4.92
1904;279.788;0.01;3.66
1905;251.197;0.01;7.12
1906;221.144;0.01;13.36
1907;-129.847;0.01;7.98
1908;277.681;0.01;5.82
1909;240.856;0.01;3.96
1910;40.162;0.01;4.31
1911;248.404;0.01;3.92
1912;256.696;0.01;4.35
1913;214.986;0.01;11.37
1914;255.036;0.01;3.39
1915;295.449;0.01;6.08
1916;256.632;0.01;4.47
1917;302.602;0.01;4.56
1918;293.302;0.01;4.75
1919;227.688;0.01;5.18
1920;241.797;0.01;3.07
1921;269.219;0.01;4.56
1922;273.831;0.01;3.34
1923;249.795;0.01;3.34
1924;223.967;0.01;5.04
1925;257.128;0.01;4.17
1926;-436.782;0.01;5.01
1927;283.039;0.01;5.22
1928;27.365;0.01;4.2
1929;279.942;0.01;5.72
1930;264.517;0.01;5.26
1931;252.672;0.01;7.78
1932;228.416;0.01;4.75
1933;300.504;0.01;4.58
1934;6.002;0.01;1.94
1935;300.706;0.01;5.83
1936;292.631;0.01;4.66
1937;251.436;0.01;7.69
1938;241.501;0.01;3.89
1939;278.785;0.01;7.79
1940;286.127;0.01;4.89
1941;259.806;0.01;8.72
1942;-249.367;0.01;5.25
1943;233.634;0.01;5.35
1944;297.163;0.01;9.57
1945;263.943;0.01;3.94
1946;142.098;0.01;9.9
1947;247.31;0.01;8.39
1948;266.404;0.01;6.39
1949;280.879;0.01;4.01
1950;233.846;0.01;5.41
1951;237.629;0.01;9.27
1952;259.461;0.01;10.33
1953;262.059;0.01;4.7
1954;284.202;0.01;4.34
1955;25.294;0.01;3.82
1956;249.087;0.01;6.32
1957;215.926;0.01;5.45
1958;262.087;0.01;6.61
1959;-29.49;0.01;2.47
1960;295.775;0.01;5.77
1961;284.218;0.01;6.83
1962;274.113;0.01;5.51
1963;309.608;0.01;5.26
1964;253.402;0.01;3.12
1965;249.296;0.01;4.54
1966;-18.791;0.01;2.19
1967;257.426;0.01;5.68
1968;263.393;0.01;4.47
1969;248.197;0.01;3.21
1970;219.975;0.01;11.01
1971;199.158;0.01;5.52
1972;262.255;0.01;3.55
1973;252.822;0.01;3.46
1974;283.698;0.01;4.72
1975;231.141;0.01;7.4
1976;282.146;0.01;5.56
1977;259.29;0.01;5.45
1978;-127.631;0.01;6.61
1979;278.899;0.01;9.97
1980;300.433;0.01;5.2
1981;-92.881;0.01;5.51
1982;218.666;0.01;5.62
1983;281.575;0.01;2.82
1984;48.651;0.01;21.81
1985;291.498;0.01;6.91
1986;272.76;0.01;7.41
1987;-182.404;0.01;14.36
1988;277.94;0.01;3.52
1989;254.975;0.01;9.84
1990;260.067;0.01;8.36
1991;289.692;0.01;4.25
1992;246.553;0.01;5.38
1993;258.961;0.01;3.75
1994;259.223;0.01;4.89
1995;213.554;0.01;8.51
1996;267.232;0.01;10.68
1997;-24.653;0.01;3.83
1998;238.947;0.01;11.36
1999;279.66;0.01;5.5
2000;273.252;0.01;3.03
2001;265.387;0.01;8.31
2002;275.399;0.01;4.21
2003;269.884;0.01;10.64
2004;278.575;0.01;3.31
2005;305.971;0.01;4.94
2006;274.197;0.01;4.31
2007;-84.734;0.01;1.48
2008;231.677;0.01;5.69
2009;253.823;0.01;7.98
2010;273.92;0.01;3.77
2011;260.792;0.01;3.65
2012;284.088;0.01;6.89
2013;229.237;0.01;11.21
2014;304.248;0.01;6.31
2015;194.334;0.01;17.21
2016;287.694;0.01;5.27
2017;256.429;0.01;3.59
2018;197.393;0.01;8.95
2019;268.312;0.01;3.29
2020;-18.155;0.01;1.73
2021;247.866;0.01;6.23
2022;-108.173;0.01;2.47
2023;234.41;0.01;5.73
2024;273.009;0.01;7.16
2025;304.671;0.01;10.65
2026;213.745;0.01;5.09
2027;267.633;0.01;5.23
2028;225.756;0.01;8.85
2029;174.194;0.01;10.0
2030;227.309;0.01;7.69
2031;269.6;0.01;4.7
2032;245.328;0.01;8.07
2033;296.564;0.01;5.33
2034;279.914;0.01;5.41
2035;258.861;0.01;5.44
2036;284.276;0.01;5.14
2037;265.581;0.01;5.06
2038;239.862;0.01;5.66
2039;241.47;0.01;4.4
2040;275.301;0.01;4.34
2041;229.622;0.01;6.86
2042;254.53;0.01;3.71
2043;243.682;0.01;3.81
2044;-199.267;0.01;3.19
2045;228.754;0.01;7.07
2046;241.405;0.01;3.85
2047;-43.764;0.01;4.06
2048;273.323;0.01;4.73
2049;197.355;0.01;7.86
2050;243.934;0.01;8.17
2051;270.12;0.01;3.67
2052;238.15;0.01;3.44
2053;250.993;0.01;5.9
2054;-24.053;0.01;3.27
2055;223.818;0.01;6.5
2056;268.478;0.01;5.17
2057;239.839;0.01;5.68
2058;302.746;0.01;6.06
2059;153.963;0.01;20.63
2060;245.589;0.01;5.36
2061;245.019;0.01;4.38
2062;254.834;0.01;7.62
2063;251.827;0.01;5.85
2064;13.987;0.01;2.79
2065;-122.411;0.01;3.03
2066;253.194;0.01;6.41
2067;-186.408;0.01;11.42
2068;-42.961;0.01;3.14
2069;269.551;0.01;4.14
2070;226.043;0.01;4.71
2071;296.727;0.01;4.26
2072;266.321;0.01;6.88
2073;271.683;0.01;6.37
2074;269.832;0.01;3.55
2075;1.272;0.01;2.74
2076;282.214;0.01;5.52
2077;271.72;0.01;4.48
2078;-60.577;0.01;2.19
2079;264.693;0.01;6.85
2080;231.192;0.01;3.99
2081;212.787;0.01;10.54
2082;230.089;0.01;4.22
2083;256.777;0.01;3.67
2084;-109.88;0.01;4.12
2085;273.744;0.01;6.09
2086;228.18;0.01;9.5
2087;202.132;0.01;10.19
2088;-99.778;0.01;4.12
2089;244.278;0.01;4.54
2090;276.575;0.01;4.21
2091;250.598;0.01;10.7
2092;251.987;0.01;4.79
2093;234.061;0.01;5.4
2094;275.644;0.01;7.18
2095;240.104;0.01;9.11
2096;271.38;0.01;3.8
2097;275.517;0.01;3.77
2098;275.639;0.01;3.61
2099;259.643;0.01;4.76
2100;-64.002;0.01;2.18
2101;245.215;0.01;6.62
2102;292.909;0.01;4.93
2103;292.353;0.01;4.84
2104;259.076;0.01;8.37
2105;204.793;0.01;4.83
2106;0.072;0.01;3.91
2107;262.845;0.01;5.82
2108;275.181;0.01;4.77
2109;271.11;0.01;7.77
2110;295.929;0.01;5.92
2111;241.194;0.01;4.41
2112;266.377;0.01;8.44
2113;257.707;0.01;3.7
2114;-49.061;0.01;2.11
2115;249.205;0.01;4.15
2116;253.778;0.01;7.99
2117;30.639;0.01;2.98
2118;256.747;0.01;3.25
2119;200.757;0.01;10.6
2120;243.776;0.01;6.12
2121;149.16;0.01;17.4
2122;294.775;0.01;6.06
2123;280.614;0.01;3.21
2124;9.384;0.01;1.77
2125;235.056;0.01;5.64
2126;-84.113;0.01;3.97
2127;284.561;0.01;4.56
2128;268.176;0.01;5.79
2129;218.465;0.01;16.68
2130;-9.932;0.01;1.34
2131;222.934;0.01;4.43
2132;281.862;0.01;5.76
2133;280.933;0.01;5.91
2134;28.765;0.01;4.82
2135;288.664;0.01;3.17
2136;224.618;0.01;6.77
2137;9.107;0.01;3.66
2138;284.881;0.01;6.47
2139;99.221;0.01;21.54
2140;-6.049;0.01;3.97
2141;6.255;0.01;3.95
2142;231.362;0.01;5.37
2143;198.42;0.01;14.83
2144;236.346;0.01;7.79
2145;274.666;0.01;3.55
2146;59.63;0.01;22.08
2147;285.863;0.01;7.99
2148;245.388;0.01;3.76
2149;262.854;0.01;3.5
2150;256.043;0.01;9.87
2151;248.486;0.01;4.41
2152;284.511;0.01;4.88
2153;241.798;0.01;9.18
2154;157.24;0.01;22.22
2155;-112.094;0.01;3.17
2156;239.28;0.01;5.6
2157;-218.497;0.01;6.1
2158;264.233;0.01;3.61
2159;281.091;0.01;3.43
2160;277.27;0.01;2.94
2161;237.69;0.01;5.37
2162;-221.583;0.01;15.61
2163;295.313;0.01;4.17
2164;280.344;0.01;5.36
2165;267.429;0.01;3.48
2166;-143.119;0.01;7.95
2167;239.341;0.01;8.56
2168;233.212;0.01;5.34
2169;-12.019;0.01;2.0
2170;277.527;0.01;3.5
2171;242.975;0.01;16.64
2172;-151.299;0.01;3.37
2173;-79.881;0.01;3.64
2174;-92.807;0.01;5.66
2175;-13.531;0.01;4.01
2176;-9.653;0.01;2.62
2177;211.021;0.01;7.18
2178;261.327;0.01;5.52
2179;294.478;0.01;5.28
2180;265.206;0.01;3.33
2181;-154.434;0.01;6.59
2182;244.324;0.01;13.0
2183;-24.427;0.01;1.8
2184;234.697;0.01;10.49
2185;228.489;0.01;7.25
2186;259.031;0.01;3.83
2187;64.1;0.01;3.4
2188;249.692;0.01;6.27
2189;236.225;0.01;4.85
2190;282.785;0.01;8.06
2191;227.355;0.01;15.41
2192;280.73;0.01;3.66
2193;264.884;0.01;5.1
2194;266.777;0.01;5.21
2195;-10.63;0.01;1.53
2196;-102.029;0.01;6.72
2197;-165.358;0.01;2.59
2198;246.665;0.01;3.68
2199;299.101;0.01;4.22
2200;-58.453;0.01;2.25
2201;254.823;0.01;7.03
2202;274.624;0.01;4.1
2203;25.664;0.01;2.1
2204;272.356;0.01;6.37
2205;-141.661;0.01;6.47
2206;202.103;0.01;6.68
2207;249.262;0.01;5.53
2208;255.009;0.01;4.77
2209;253.946;0.01;5.51
2210;264.293;0.01;4.36
2211;279.531;0.01;3.22
2212;-99.335;0.01;2.58
2213;-60.387;0.01;2.15
2214;287.894;0.01;5.75
2215;-26.575;0.01;12.91
2216;-47.831;0.01;2.19
2217;-114.292;0.01;2.44
2218;281.174;0.01;5.79
2219;186.341;0.01;10.07
2220;-176.876;0.01;7.36
2221;271.923;0.01;3.29
2222;284.43;0.01;3.04
2223;32.149;0.01;3.89
2224;296.514;0.01;4.36
2225;239.85;0.01;4.32
2226;253.454;0.01;3.51
2227;110.996;0.01;21.88
2228;-237.444;0.01;17.89
2229;261.114;0.01;4.51
2230;-43.211;0.01;2.03
2231;235.707;0.01;4.41
2232;210.54;0.01;5.07
2233;223.409;0.01;7.45
2234;-25.336;0.01;1.92
2235;264.253;0.01;5.86
2236;286.049;0.01;5.45
2237;278.634;0.01;3.23
2238;261.556;0.01;5.11
2239;281.11;0.01;2.96
2240;237.791;0.01;5.4
2241;257.738;0.01;3.32
2242;235.04;0.01;4.93
2243;197.834;0.01;12.56
2244;287.126;0.01;3.66
2245;263.956;0.01;3.76
2246;265.113;0.01;4.29
2247;300.351;0.01;4.38
2248;245.27;0.01;8.99
2249;240.737;0.01;6.11
2250;235.425;0.01;4.74
2251;238.046;0.01;4.2
2252;248.642;0.01;5.05
2253;-283.829;0.01;3.16
2254;241.507;0.01;3.6
2255;140.065;0.01;21.89
2256;285.086;0.01;6.46
2257;174.302;0.01;13.0
2258;-157.852;0.01;2.4
2259;229.053;0.01;9.85
2260;254.774;0.01;2.8
2261;263.071;0.01;6.21
2262;292.437;0.01;4.51
2263;-47.689;0.01;2.66
2264;221.507;0.01;4.67
2265;229.188;0.01;10.58
2266;224.114;0.01;11.26
2267;-83.213;0.01;4.73
2268;-32.724;0.01;2.62
2269;273.768;0.01;2.99
2270;231.442;0.01;6.46
2271;294.822;0.01;5.44
2272;247.491;0.01;16.65
2273;-59.935;0.01;3.78
2274;271.131;0.01;3.67
2275;262.006;0.01;5.05
2276;246.552;0.01;5.05
2277;179.502;0.01;6.19
2278;255.296;0.01;3.4
2279;278.014;0.01;3.66
2280;264.005;0.01;5.37
2281;11.431;0.01;3.07
2282;252.581;0.01;8.93
2283;-9.42;0.01;1.99
2284;245.299;0.01;4.48
2285;191.334;0.01;7.56
2286;211.928;0.01;4.51
2287;267.3;0.01;4.63
2288;-176.902;0.01;2.79
2289;281.21;0.01;5.04
2290;282.868;0.01;4.73
2291;278.079;0.01;4.64
2292;318.926;0.01;3.83
2293;244.189;0.01;3.68
2294;304.747;0.01;4.82
2295;-43.847;0.01;2.85
2296;284.736;0.01;3.0
2297;267.795;0.01;7.77
2298;275.549;0.01;3.12
2299;-4.99;0.01;2.36
2300;302.728;0.01;4.33
2301;254.139;0.01;4.04
2302;278.227;0.01;4.1
2303;259.428;0.01;6.67
2304;297.338;0.01;5.25
2305;278.297;0.01;5.66
2306;261.737;0.01;4.14
2307;284.419;0.01;3.78
2308;276.466;0.01;2.87
2309;272.923;0.01;5.07
2310;-150.959;0.01;2.22
2311;277.477;0.01;5.22
2312;276.105;0.01;4.98
2313;247.687;0.01;3.06
2314;292.363;0.01;4.73
2315;-184.676;0.01;2.3
2316;280.672;0.01;4.16
2317;265.658;0.01;5.03
2318;267.869;0.01;4.88
2319;256.537;0.01;3.97
2320;284.542;0.01;5.2
2321;258.098;0.01;3.12
2322;277.055;0.01;3.14
2323;257.969;0.01;3.61
2324;250.725;0.01;4.7
2325;-185.026;0.01;2.27
2326;281.982;0.01;4.99
2327;229.158;0.01;4.85
2328;262.559;0.01;3.58
2329;253.989;0.01;5.28
2330;249.734;0.01;3.56
2331;266.729;0.01;5.29
2332;259.896;0.01;3.28
2333;283.969;0.01;4.81
2334;269.783;0.01;14.95
2335;276.186;0.01;3.16
2336;255.208;0.01;4.5
2337;271.913;0.01;4.41
2338;-294.647;0.01;5.93
2339;276.412;0.01;3.36
2340;-181.316;0.01;2.71
2341;285.301;0.01;3.2
2342;10.334;0.01;2.23
2343;245.469;0.01;9.9
2344;283.182;0.01;3.27
2345;282.828;0.01;4.34
2346;246.788;0.01;10.33
2347;283.474;0.01;5.56
2348;246.263;0.01;7.75
2349;305.755;0.01;4.52
2350;282.903;0.01;4.73
2351;-114.643;0.01;2.09
2352;260.349;0.01;3.37
2353;279.441;0.01;4.45
2354;273.274;0.01;4.59
2355;285.059;0.01;4.5
2356;263.576;0.01;8.3
2357;267.747;0.01;3.79
2358;255.813;0.01;5.88
2359;263.046;0.01;3.48
2360;273.481;0.01;3.52
2361;286.064;0.01;3.04
2362;247.376;0.01;11.77
2363;262.422;0.01;3.52
2364;247.898;0.01;3.24
2365;-241.489;0.01;4.47
2366;296.913;0.01;4.45
2367;-6.513;0.01;2.26
2368;-158.615;0.01;2.42
2369;255.244;0.01;9.73
2370;256.855;0.01;3.46
2371;297.623;0.01;5.21
2372;259.198;0.01;3.62
2373;262.729;0.01;3.97
2374;271.245;0.01;13.51
2375;-153.958;0.01;2.14
2376;255.192;0.01;6.55
2377;266.868;0.01;5.05
2378;289.078;0.01;11.98
2379;253.983;0.01;3.42
2380;-216.773;0.01;1.97
2381;273.263;0.01;3.85
2382;283.297;0.01;5.24
2383;262.008;0.01;3.78
2384;294.221;0.01;4.23
2385;230.345;0.01;8.6
2386;267.54;0.01;9.25
2387;-95.33;0.01;3.2
2388;268.261;0.01;5.01
2389;267.394;0.01;3.63
2390;283.505;0.01;4.51
2391;-222.358;0.01;2.31
2392;294.758;0.01;4.27
2393;282.27;0.01;4.52
2394;247.133;0.01;3.77
2395;301.555;0.01;5.48
2396;-172.904;0.01;2.75
2397;279.302;0.01;5.43
2398;300.79;0.01;6.12
2399;258.025;0.01;4.13
2400;289.366;0.01;4.6
2401;-193.287;0.01;2.86
2402;260.439;0.01;4.27
2403;278.778;0.01;6.16
2404;262.432;0.01;7.14
2405;239.093;0.01;3.69
2406;-130.561;0.01;9.32
2407;274.587;0.01;5.24
2408;256.282;0.01;3.87
2409;-123.23;0.01;2.67
2410;267.04;0.01;3.84
2411;275.492;0.01;4.76
2412;242.838;0.01;3.54
2413;308.355;0.01;4.17
2414;235.017;0.01;10.08
2415;291.357;0.01;6.32
2416;265.963;0.01;4.24
2417;268.389;0.01;4.74
2418;253.271;0.01;6.52
2419;246.865;0.01;3.85
2420;275.419;0.01;5.91
2421;-227.136;0.01;5.35
2422;-232.258;0.01;2.4
2423;298.76;0.01;4.43
2424;226.721;0.01;4.24
2425;282.941;0.01;6.35
2426;230.553;0.01;7.85
2427;233.271;0.01;7.68
2428;282.895;0.01;4.31
2429;263.182;0.01;5.31
2430;279.993;0.01;5.13
2431;192.69;0.01;10.15
2432;284.559;0.01;5.33
2433;312.031;0.01;4.52
2434;249.794;0.01;4.05
2435;271.044;0.01;9.01
2436;8.537;0.01;3.17
2437;-183.534;0.01;3.91
2438;281.217;0.01;4.63
2439;281.331;0.01;4.98
2440;252.417;0.01;4.21
2441;262.366;0.01;6.02
2442;264.658;0.01;4.83
2443;286.222;0.01;8.25
2444;271.762;0.01;4.6
2445;263.325;0.01;4.0
2446;9.627;0.01;2.73
2447;235.807;0.01;5.1
2448;289.01;0.01;3.2
2449;257.283;0.01;3.77
2450;19.251;0.01;3.06
2451;281.23;0.01;4.64
2452;-174.785;0.01;2.99
2453;293.157;0.01;6.86
2454;260.714;0.01;4.78
2455;290.952;0.01;4.75
2456;266.48;0.01;4.21
2457;276.191;0.01;6.7
2458;290.018;0.01;4.85
2459;219.38;0.01;7.04
2460;291.833;0.01;5.29
2461;255.531;0.01;4.43
2462;-171.504;0.01;3.22
2463;272.892;0.01;8.22
2464;294.47;0.01;5.27
2465;266.498;0.01;5.22
2466;273.709;0.01;5.28
2467;307.153;0.01;4.72
2468;269.486;0.01;3.62
2469;288.57;0.01;3.7
2470;277.687;0.01;3.82
2471;268.449;0.01;4.45
2472;226.421;0.01;6.01
2473;273.331;0.01;4.08
2474;273.167;0.01;4.45
2475;287.672;0.01;7.01
2476;284.252;0.01;5.31
2477;298.071;0.01;5.41
2478;296.71;0.01;4.87
2479;285.583;0.01;4.41
2480;253.076;0.01;3.46
2481;250.458;0.01;3.42
2482;237.044;0.01;8.69
2483;287.655;0.01;4.88
2484;-197.43;0.01;2.29
2485;277.44;0.01;4.84
2486;282.969;0.01;5.14
2487;251.276;0.01;3.2
2488;270.748;0.01;5.57
2489;269.299;0.01;3.6
2490;274.723;0.01;4.0
2491;271.259;0.01;3.31
2492;305.859;0.01;4.81
2493;277.6;0.01;5.08
2494;212.094;0.01;8.11
2495;285.022;0.01;4.89
2496;265.646;0.01;3.56
2497;247.33;0.01;17.78
2498;261.721;0.01;3.79
2499;274.634;0.01;3.25
2500;303.637;0.01;5.49
2501;198.928;0.01;7.18
2502;297.673;0.01;5.75
2503;286.322;0.01;12.08
2504;290.35;0.01;5.31
2505;229.912;0.01;7.62
2506;293.399;0.01;3.47
2507;303.695;0.01;5.45
2508;283.729;0.01;4.3
2509;267.756;0.01;6.21
2510;275.496;0.01;4.35
2511;265.279;0.01;4.3
2512;266.468;0.01;10.21
2513;286.54;0.01;7.15
2514;263.281;0.01;3.64
2515;265.322;0.01;4.52
2516;256.298;0.01;3.68
2517;276.584;0.01;3.91
2518;-97.902;0.01;5.64
2519;257.424;0.01;3.56
2520;260.534;0.01;3.65
2521;-217.083;0.01;5.21
2522;304.074;0.01;6.06
2523;276.293;0.01;4.35
2524;272.015;0.01;3.95
2525;278.22;0.01;5.72
2526;261.823;0.01;4.37
2527;165.556;0.01;9.71
2528;293.568;0.01;4.68
2529;259.761;0.01;3.7
2530;-7.551;0.01;2.41
2531;224.372;0.01;15.09
2532;299.689;0.01;5.67
2533;292.912;0.01;4.58
2534;286.763;0.01;4.31
2535;-117.094;0.01;3.64
2536;303.673;0.01;3.97
2537;-166.565;0.01;2.12
2538;257.094;0.01;8.29
2539;282.55;0.01;4.48
2540;268.353;0.01;3.87
2541;227.998;0.01;6.87
2542;-185.716;0.01;4.29
2543;-180.006;0.01;4.59
2544;299.46;0.01;5.0
2545;286.671;0.01;4.73
2546;273.377;0.01;3.31
2547;282.528;0.01;4.9
2548;304.468;0.01;6.24
2549;254.469;0.01;3.76
2550;294.291;0.01;4.23
2551;271.8;0.01;8.57
2552;287.495;0.01;4.53
2553;259.439;0.01;3.6
2554;20.509;0.01;1.97
2555;253.305;0.01;4.0
2556;254.98;0.01;3.9
2557;262.409;0.01;7.83
2558;277.673;0.01;3.76
2559;282.865;0.01;4.27
2560;242.132;0.01;4.22
2561;296.961;0.01;6.35
2562;264.443;0.01;4.27
2563;262.741;0.01;3.72
2564;279.07;0.01;4.04
2565;283.885;0.01;3.93
2566;274.139;0.01;4.98
2567;261.943;0.01;3.87
2568;260.772;0.01;3.46
2569;266.806;0.01;4.22
2570;288.634;0.01;4.55
2571;297.279;0.01;4.15
2572;284.601;0.01;3.4
2573;280.159;0.01;4.16
2574;280.558;0.01;4.07
2575;252.915;0.01;3.41
2576;253.619;0.01;5.81
2577;306.43;0.01;5.55
2578;294.051;0.01;5.01
2579;256.91;0.01;3.56
2580;269.421;0.01;5.49
2581;260.903;0.01;3.2
2582;-175.842;0.01;2.14
2583;281.807;0.01;3.85
2584;287.071;0.01;4.55
2585;297.28;0.01;6.21
2586;150.746;0.01;21.96
2587;276.935;0.01;4.4
2588;288.705;0.01;4.45
2589;278.068;0.01;3.71
2590;289.468;0.01;4.38
2591;263.892;0.01;5.27
2592;0.569;0.01;2.91
2593;2.617;0.01;2.23
2594;231.02;0.01;6.05
2595;274.336;0.01;3.4
2596;301.047;0.01;4.24
2597;253.359;0.01;4.3
2598;296.498;0.01;4.93
2599;249.673;0.01;3.64
2600;-10.933;0.01;2.03
2601;271.176;0.01;4.29
2602;277.931;0.01;4.69
2603;288.365;0.01;5.47
2604;288.119;0.01;4.22
2605;287.019;0.01;4.55
2606;289.555;0.01;4.54
2607;278.635;0.01;4.15
2608;-10.386;0.01;5.47
2609;299.433;0.01;4.35
2610;270.442;0.01;5.07
2611;276.971;0.01;4.43
2612;252.646;0.01;4.18
2613;287.183;0.01;4.36
2614;248.618;0.01;3.8
2615;260.25;0.01;4.47
2616;304.956;0.01;3.56
2617;8.769;0.01;2.55
2618;271.957;0.01;5.26
2619;283.708;0.01;6.67
2620;251.663;0.01;3.15
2621;-547.576;0.01;2.12
2622;256.435;0.01;6.77
2623;281.998;0.01;4.94
2624;29.941;0.01;2.43
2625;261.696;0.01;7.37
2626;256.672;0.01;3.86
2627;286.18;0.01;5.19
2628;267.415;0.01;4.21
2629;250.328;0.01;3.23
2630;277.263;0.01;4.44
2631;14.504;0.01;2.42
2632;309.593;0.01;5.09
2633;-22.525;0.01;2.41
2634;275.357;0.01;7.06
2635;292.202;0.01;4.69
2636;320.511;0.01;6.14
2637;14.493;0.01;3.09
2638;235.706;0.01;3.23
2639;283.077;0.01;4.79
2640;280.697;0.01;4.56
2641;-230.89;0.01;2.89
2642;26.431;0.01;2.5
2643;259.176;0.01;4.95
2644;278.872;0.01;4.1
2645;273.585;0.01;4.76
2646;287.91;0.01;3.13
2647;264.095;0.01;4.06
2648;48.762;0.01;2.73
2649;58.614;0.01;2.82
2650;189.069;0.01;17.35
2651;267.935;0.01;3.99
2652;261.087;0.01;3.7
2653;273.532;0.01;3.53
2654;249.041;0.01;3.69
2655;251.257;0.01;3.47
2656;256.806;0.01;3.96
2657;266.846;0.01;4.08
2658;240.642;0.01;9.13
2659;267.457;0.01;5.29
2660;257.128;0.01;6.58
2661;-45.476;0.01;3.23
2662;270.715;0.01;5.03
2663;278.395;0.01;4.61
2664;277.685;0.01;4.01
2665;18.329;0.01;5.3
2666;285.054;0.01;3.9
2667;256.644;0.01;3.38
2668;294.078;0.01;4.0
2669;262.809;0.01;3.37
2670;-142.704;0.01;1.71
2671;281.937;0.01;4.02
2672;-327.512;0.01;2.0
2673;281.789;0.01;6.57
2674;268.739;0.01;4.73
2675;-157.399;0.01;2.7
2676;-139.322;0.01;2.84
2677;305.349;0.01;3.65
2678;275.393;0.01;4.69
2679;-248.367;0.01;2.51
2680;274.368;0.01;4.23
2681;271.23;0.01;4.04
2682;300.896;0.01;4.04
2683;255.465;0.01;3.37
2684;9.361;0.01;3.61
2685;286.042;0.01;4.15
2686;-58.181;0.01;2.86
2687;318.572;0.01;4.61
2688;244.17;0.01;7.82
2689;297.616;0.01;5.88
2690;295.975;0.01;4.3
2691;300.55;0.01;4.34
2692;265.706;0.01;3.31
2693;289.551;0.01;6.61
2694;299.778;0.01;6.12
2695;283.258;0.01;3.0
2696;231.792;0.01;11.72
2697;261.624;0.01;8.18
2698;278.113;0.01;4.85
2699;271.117;0.01;4.98
2700;282.763;0.01;4.15
2701;288.758;0.01;3.53
2702;292.339;0.01;4.84
2703;301.809;0.01;6.25
2704;258.184;0.01;7.48
2705;265.029;0.01;4.2
2706;302.124;0.01;4.46
2707;293.583;0.01;3.01
2708;275.385;0.01;10.89
2709;255.969;0.01;3.57
2710;274.03;0.01;3.3
2711;258.486;0.01;4.44
2712;274.761;0.01;4.33
2713;281.907;0.01;7.44
2714;271.482;0.01;3.81
2715;266.269;0.01;3.88
2716;276.18;0.01;5.54
2717;256.008;0.01;3.55
2718;271.022;0.01;3.67
2719;285.765;0.01;6.56
2720;289.181;0.01;4.26
2721;312.18;0.01;4.46
2722;290.061;0.01;3.48
2723;262.653;0.01;5.12
2724;272.199;0.01;5.83
2725;298.793;0.01;4.92
2726;298.926;0.01;4.22
2727;274.549;0.01;3.7
2728;253.155;0.01;7.12
2729;253.391;0.01;4.08
2730;279.061;0.01;4.21
2731;251.67;0.01;4.49
2732;282.784;0.01;4.12
2733;308.239;0.01;4.81
2734;271.501;0.01;5.87
2735;290.65;0.01;3.81
2736;284.851;0.01;4.06
2737;294.565;0.01;4.75
2738;256.719;0.01;5.7
2739;276.804;0.01;4.03
2740;307.9;0.01;4.46
2741;271.656;0.01;8.82
2742;305.443;0.01;4.65
2743;283.218;0.01;4.59
2744;331.555;0.01;4.05
2745;295.803;0.01;4.33
2746;274.654;0.01;4.51
2747;283.418;0.01;5.85
2748;289.988;0.01;4.02
2749;261.226;0.01;5.05
2750;243.388;0.01;4.77
2751;275.148;0.01;5.62
2752;289.992;0.01;7.59
2753;282.796;0.01;4.76
2754;287.873;0.01;4.98
2755;273.991;0.01;5.06
2756;297.903;0.01;4.74
2757;279.478;0.01;8.77
2758;254.659;0.01;3.43
2759;287.031;0.01;3.14
2760;245.386;0.01;4.59
2761;281.122;0.01;3.53
2762;278.217;0.01;4.35
2763;255.815;0.01;3.98
2764;280.093;0.01;3.82
2765;282.539;0.01;4.62
2766;295.093;0.01;4.26
2767;275.379;0.01;5.71
2768;304.156;0.01;4.67
2769;267.271;0.01;6.44
2770;267.318;0.01;4.59
2771;272.346;0.01;6.05
2772;264.267;0.01;4.6
2773;281.975;0.01;4.66
2774;263.856;0.01;3.23
2775;270.289;0.01;3.35
2776;304.062;0.01;5.36
2777;283.106;0.01;3.77
2778;283.193;0.01;4.91
2779;283.222;0.01;4.16
2780;279.292;0.01;3.89
2781;273.897;0.01;4.68
2782;302.857;0.01;5.51
2783;253.474;0.01;4.71
2784;308.824;0.01;5.63
2785;265.452;0.01;14.15
2786;300.708;0.01;4.26
2787;265.35;0.01;4.92
2788;278.12;0.01;5.26
2789;269.876;0.01;3.84
2790;291.311;0.01;4.81
2791;241.954;0.01;3.82
2792;273.81;0.01;4.34
2793;283.457;0.01;4.88
2794;277.191;0.01;4.33
2795;297.361;0.01;4.81
2796;263.851;0.01;4.29
2797;300.153;0.01;5.66
2798;276.228;0.01;4.07
2799;296.79;0.01;5.91
2800;308.805;0.01;4.45
2801;285.149;0.01;3.67
2802;271.12;0.01;4.77
2803;254.149;0.01;3.36
2804;282.983;0.01;4.36
2805;252.051;0.01;4.61
2806;262.725;0.01;3.38
2807;285.854;0.01;8.14
2808;279.741;0.01;4.75
2809;268.384;0.01;4.09
2810;296.111;0.01;4.63
2811;311.649;0.01;5.14
2812;273.016;0.01;4.57
2813;288.005;0.01;14.76
