Episode;Total Reward;Epsilon;Elapsed time [s]
2793;275.181;0.01;5.12
2794;-56.905;0.01;1.29
2795;260.162;0.01;4.48
2796;-230.393;0.01;3.37
2797;-17.266;0.01;2.65
2798;276.258;0.01;3.72
2799;270.825;0.01;7.29
2800;266.682;0.01;4.5
2801;307.329;0.01;5.01
2802;269.313;0.01;3.93
2803;207.491;0.01;12.31
2804;137.999;0.01;20.47
2805;232.853;0.01;3.76
2806;301.445;0.01;4.51
2807;-154.645;0.01;1.59
2808;279.979;0.01;3.68
2809;-38.306;0.01;3.75
2810;265.656;0.01;6.0
2811;-12.916;0.01;3.15
2812;-8.487;0.01;3.06
2813;253.598;0.01;5.34
2814;292.156;0.01;5.39
2815;285.47;0.01;4.68
2816;134.236;0.01;20.71
2817;266.924;0.01;3.2
2818;266.285;0.01;4.26
2819;-13.789;0.01;2.57
2820;-190.723;0.01;3.4
2821;-18.898;0.01;1.27
2822;-70.257;0.01;1.61
2823;46.592;0.01;1.82
2824;229.331;0.01;3.93
2825;247.86;0.01;4.02
2826;6.344;0.01;3.1
2827;261.368;0.01;4.8
2828;255.242;0.01;6.01
2829;31.876;0.01;2.33
2830;267.241;0.01;4.14
2831;14.605;0.01;3.27
2832;-369.446;0.01;5.97
2833;-30.239;0.01;2.03
2834;-166.226;0.01;2.01
2835;2.803;0.01;2.09
2836;242.524;0.01;3.9
2837;287.394;0.01;6.04
2838;275.556;0.01;4.21
2839;279.238;0.01;3.19
2840;28.691;0.01;2.63
2841;295.444;0.01;4.67
2842;247.952;0.01;3.15
2843;255.405;0.01;4.38
2844;181.108;0.01;13.27
2845;-94.005;0.01;1.35
2846;278.574;0.01;4.61
2847;286.325;0.01;6.8
2848;263.205;0.01;4.88
2849;-114.347;0.01;1.95
2850;255.968;0.01;4.15
2851;238.652;0.01;3.3
2852;-18.716;0.01;1.88
2853;-371.344;0.01;4.04
2854;257.845;0.01;3.79
2855;281.4;0.01;4.37
2856;-83.241;0.01;1.39
2857;262.691;0.01;4.02
2858;251.17;0.01;3.46
2859;302.59;0.01;4.32
2860;266.667;0.01;6.44
2861;167.658;0.01;20.72
2862;-103.426;0.01;3.33
2863;307.271;0.01;4.34
2864;299.501;0.01;4.3
2865;-42.809;0.01;2.5
2866;-32.538;0.01;2.95
2867;253.781;0.01;3.09
2868;-53.315;0.01;2.57
2869;234.157;0.01;3.54
2870;302.525;0.01;4.61
2871;251.743;0.01;3.48
2872;-58.018;0.01;8.16
2873;246.19;0.01;5.86
2874;280.08;0.01;6.42
2875;-312.089;0.01;3.38
2876;7.12;0.01;2.1
2877;-138.767;0.01;1.31
2878;263.658;0.01;4.23
2879;-128.364;0.01;1.25
2880;31.045;0.01;1.59
2881;277.42;0.01;4.06
2882;45.563;0.01;2.89
2883;253.062;0.01;4.42
2884;242.105;0.01;3.75
2885;263.366;0.01;4.82
2886;255.97;0.01;4.81
2887;270.017;0.01;4.78
2888;257.341;0.01;3.13
2889;293.964;0.01;5.25
2890;250.743;0.01;3.51
2891;244.743;0.01;5.85
2892;274.363;0.01;4.53
2893;308.251;0.01;5.71
2894;279.415;0.01;7.52
2895;299.425;0.01;4.69
2896;263.42;0.01;4.21
2897;-62.347;0.01;2.54
2898;259.173;0.01;5.01
2899;-48.33;0.01;3.29
2900;317.121;0.01;4.81
2901;285.6;0.01;4.67
2902;311.018;0.01;4.75
2903;-153.161;0.01;1.33
2904;257.46;0.01;7.05
2905;-22.738;0.01;2.69
2906;251.81;0.01;7.16
2907;-231.613;0.01;3.16
2908;249.886;0.01;5.0
2909;26.831;0.01;2.62
2910;258.533;0.01;6.34
2911;283.123;0.01;4.23
2912;-97.855;0.01;1.21
2913;291.476;0.01;5.13
2914;259.332;0.01;4.1
2915;274.242;0.01;4.59
2916;260.421;0.01;4.88
2917;257.83;0.01;5.16
2918;246.473;0.01;14.34
2919;265.615;0.01;3.51
2920;-118.48;0.01;1.27
2921;248.152;0.01;5.28
2922;288.435;0.01;6.47
2923;-72.77;0.01;2.59
2924;-146.203;0.01;1.42
2925;-125.976;0.01;2.59
2926;273.781;0.01;3.3
2927;244.638;0.01;6.77
2928;261.169;0.01;4.8
2929;251.331;0.01;5.01
2930;263.627;0.01;13.73
2931;265.374;0.01;6.27
2932;258.565;0.01;6.03
2933;276.821;0.01;4.46
2934;-288.56;0.01;9.03
2935;-27.689;0.01;1.27
2936;262.45;0.01;9.65
2937;212.182;0.01;11.12
2938;244.516;0.01;16.92
2939;249.433;0.01;4.46
2940;235.241;0.01;3.54
2941;253.545;0.01;8.12
2942;273.143;0.01;4.12
2943;272.445;0.01;4.38
2944;290.344;0.01;3.78
2945;267.847;0.01;3.92
2946;-149.44;0.01;3.41
2947;-197.44;0.01;2.21
2948;-60.87;0.01;2.81
2949;227.461;0.01;5.99
2950;269.704;0.01;3.67
2951;301.805;0.01;4.29
2952;260.455;0.01;3.1
2953;242.102;0.01;3.83
2954;-223.001;0.01;2.71
2955;277.71;0.01;4.19
2956;275.231;0.01;4.61
2957;284.994;0.01;5.18
2958;249.331;0.01;5.3
2959;305.374;0.01;4.38
2960;253.338;0.01;6.9
2961;283.565;0.01;4.54
2962;-355.233;0.01;8.55
2963;276.397;0.01;4.26
2964;-184.543;0.01;7.15
2965;280.814;0.01;4.17
2966;-173.842;0.01;7.95
2967;288.886;0.01;4.68
2968;257.129;0.01;3.93
2969;162.13;0.01;20.73
2970;258.789;0.01;4.14
2971;13.261;0.01;1.37
2972;-197.427;0.01;1.83
2973;-224.028;0.01;2.33
2974;-67.476;0.01;1.45
2975;262.118;0.01;4.07
2976;39.27;0.01;1.6
2977;-58.495;0.01;1.76
2978;301.001;0.01;5.43
2979;-147.97;0.01;2.78
2980;-170.871;0.01;2.14
2981;250.242;0.01;4.11
2982;293.164;0.01;4.95
2983;288.378;0.01;4.18
2984;263.073;0.01;5.91
2985;277.883;0.01;5.11
2986;231.859;0.01;5.46
2987;-84.437;0.01;1.81
2988;-140.772;0.01;2.66
2989;227.79;0.01;4.8
2990;-94.519;0.01;1.74
2991;-86.016;0.01;1.61
2992;258.055;0.01;5.07
2993;46.363;0.01;2.01
2994;73.948;0.01;2.86
2995;202.544;0.01;11.66
2996;300.585;0.01;4.63
2997;260.217;0.01;5.12
2998;242.603;0.01;8.04
2999;269.469;0.01;4.49
3000;265.569;0.01;4.55
3001;-76.937;0.01;1.51
3002;50.154;0.01;2.54
3003;-192.608;0.01;2.28
3004;-200.928;0.01;2.25
3005;262.1;0.01;4.8
3006;271.482;0.01;3.44
3007;-142.285;0.01;3.79
3008;268.678;0.01;3.51
3009;260.81;0.01;6.62
3010;4.92;0.01;2.32
3011;-75.968;0.01;1.64
3012;292.795;0.01;3.75
3013;-66.384;0.01;7.02
3014;241.042;0.01;7.87
3015;267.32;0.01;3.8
3016;279.04;0.01;4.73
3017;243.952;0.01;4.63
3018;-139.893;0.01;2.37
3019;-237.608;0.01;2.18
3020;-162.576;0.01;5.04
3021;-159.559;0.01;2.07
3022;261.57;0.01;5.35
3023;263.596;0.01;4.47
3024;215.888;0.01;15.0
3025;259.132;0.01;4.1
3026;237.03;0.01;4.42
3027;-39.184;0.01;1.82
3028;-394.093;0.01;3.0
3029;265.685;0.01;4.11
3030;-124.381;0.01;1.64
3031;-145.814;0.01;2.21
3032;-137.977;0.01;2.71
3033;266.703;0.01;12.37
3034;-281.17;0.01;7.0
3035;-115.676;0.01;2.45
3036;270.699;0.01;3.84
3037;-146.487;0.01;3.12
3038;-182.205;0.01;4.44
3039;-138.802;0.01;3.56
3040;195.304;0.01;4.79
3041;253.452;0.01;7.01
3042;281.035;0.01;4.55
3043;-70.069;0.01;2.5
3044;278.123;0.01;3.11
3045;289.365;0.01;4.0
3046;232.399;0.01;8.7
3047;267.783;0.01;6.82
3048;-116.203;0.01;2.2
3049;242.362;0.01;11.1
3050;-14.253;0.01;2.23
3051;198.22;0.01;11.29
3052;-28.268;0.01;2.21
3053;246.703;0.01;3.64
3054;228.281;0.01;20.22
3055;-112.874;0.01;2.44
3056;-8.728;0.01;1.98
3057;-172.857;0.01;3.55
3058;-45.23;0.01;2.7
3059;205.744;0.01;12.99
3060;-148.439;0.01;2.36
3061;241.367;0.01;4.17
3062;174.092;0.01;4.86
3063;-158.189;0.01;5.45
3064;-36.494;0.01;2.81
3065;-236.461;0.01;2.77
3066;262.731;0.01;4.11
3067;238.378;0.01;8.17
3068;-162.561;0.01;2.49
3069;257.742;0.01;7.86
3070;54.089;0.01;2.95
3071;228.046;0.01;9.28
3072;-153.617;0.01;2.37
3073;275.434;0.01;3.46
3074;266.28;0.01;4.48
3075;-191.734;0.01;3.44
3076;-202.572;0.01;4.02
3077;-163.542;0.01;2.37
3078;-164.091;0.01;2.61
3079;226.543;0.01;13.63
3080;285.63;0.01;3.37
3081;283.951;0.01;4.12
3082;271.981;0.01;4.34
3083;277.938;0.01;4.85
3084;105.056;0.01;17.17
3085;223.988;0.01;19.26
3086;-194.284;0.01;3.45
3087;249.809;0.01;6.07
3088;-169.176;0.01;2.56
3089;-313.411;0.01;7.85
3090;247.271;0.01;11.93
3091;297.884;0.01;7.36
3092;249.638;0.01;3.9
3093;174.656;0.01;11.88
3094;-141.545;0.01;2.59
3095;234.607;0.01;18.52
3096;-112.845;0.01;2.49
3097;-28.607;0.01;2.09
3098;286.086;0.01;4.03
3099;-172.065;0.01;2.71
3100;255.606;0.01;3.85
3101;-119.893;0.01;2.39
3102;-172.579;0.01;2.56
3103;-81.561;0.01;7.32
3104;-174.065;0.01;4.61
3105;256.232;0.01;3.58
3106;211.081;0.01;20.26
3107;-55.337;0.01;12.18
3108;22.668;0.01;3.28
3109;257.047;0.01;11.42
3110;243.117;0.01;16.1
3111;261.776;0.01;3.54
3112;-40.424;0.01;2.36
3113;273.644;0.01;4.69
3114;262.546;0.01;4.82
3115;-218.409;0.01;3.59
3116;276.36;0.01;3.99
3117;250.184;0.01;15.94
3118;278.671;0.01;4.9
3119;266.308;0.01;7.11
3120;273.772;0.01;9.31
3121;42.603;0.01;2.92
3122;-171.675;0.01;9.62
3123;-181.291;0.01;2.68
3124;-121.52;0.01;7.49
3125;297.284;0.01;4.17
3126;279.191;0.01;4.71
3127;253.333;0.01;3.45
3128;294.0;0.01;4.59
3129;-206.531;0.01;4.11
3130;283.884;0.01;3.59
3131;-113.582;0.01;2.93
3132;242.409;0.01;3.72
3133;283.874;0.01;3.85
3134;-171.94;0.01;3.11
3135;275.143;0.01;5.39
3136;-202.487;0.01;2.52
3137;-51.91;0.01;2.57
3138;264.538;0.01;16.93
3139;247.176;0.01;4.4
3140;211.904;0.01;12.1
3141;256.257;0.01;4.51
3142;259.986;0.01;4.07
3143;193.814;0.01;8.52
3144;-135.086;0.01;5.1
3145;-1.152;0.01;3.53
3146;121.799;0.01;16.05
3147;289.371;0.01;5.72
3148;279.086;0.01;4.07
3149;41.822;0.01;3.38
3150;288.207;0.01;5.17
3151;-146.471;0.01;2.7
3152;261.048;0.01;6.55
3153;-200.803;0.01;18.07
3154;266.316;0.01;4.11
3155;50.665;0.01;3.49
3156;283.304;0.01;3.65
3157;264.462;0.01;4.51
3158;296.418;0.01;15.21
3159;-4.436;0.01;2.12
3160;-101.627;0.01;20.8
3161;234.411;0.01;3.66
3162;264.053;0.01;3.84
3163;243.7;0.01;7.57
3164;299.339;0.01;3.53
3165;300.826;0.01;4.11
3166;261.139;0.01;4.41
3167;244.975;0.01;3.45
3168;274.935;0.01;3.81
3169;263.957;0.01;3.83
3170;266.711;0.01;4.72
3171;291.231;0.01;5.68
3172;253.914;0.01;4.05
3173;276.09;0.01;3.52
3174;-221.141;0.01;11.52
3175;265.087;0.01;3.59
3176;275.164;0.01;3.68
3177;34.513;0.01;2.93
3178;27.562;0.01;5.42
3179;-59.138;0.01;20.81
3180;279.751;0.01;5.01
3181;275.07;0.01;3.98
3182;297.829;0.01;6.27
3183;255.882;0.01;5.03
3184;223.514;0.01;7.04
3185;279.34;0.01;6.76
3186;203.444;0.01;19.45
3187;285.167;0.01;3.62
3188;278.171;0.01;5.4
3189;254.178;0.01;8.94
3190;281.956;0.01;4.04
3191;234.845;0.01;7.0
3192;116.834;0.01;21.14
3193;36.173;0.01;5.64
3194;230.957;0.01;4.96
3195;264.391;0.01;9.54
3196;270.594;0.01;4.83
3197;280.173;0.01;3.74
3198;266.927;0.01;3.95
3199;255.881;0.01;4.16
3200;251.389;0.01;4.28
3201;264.341;0.01;5.06
3202;252.884;0.01;5.76
3203;264.872;0.01;4.48
3204;236.922;0.01;9.22
3205;260.626;0.01;8.08
3206;235.283;0.01;6.18
3207;263.946;0.01;8.14
3208;274.529;0.01;4.22
3209;290.112;0.01;6.52
3210;216.809;0.01;6.21
3211;235.022;0.01;9.08
3212;46.806;0.01;2.83
3213;247.735;0.01;6.0
3214;284.003;0.01;4.14
3215;258.722;0.01;3.88
3216;244.719;0.01;3.99
3217;-28.157;0.01;2.9
3218;236.078;0.01;8.9
3219;258.465;0.01;8.37
3220;265.74;0.01;6.52
3221;252.699;0.01;4.15
3222;16.801;0.01;3.92
3223;275.1;0.01;4.38
3224;289.84;0.01;4.25
3225;285.161;0.01;4.51
3226;282.071;0.01;5.74
3227;265.804;0.01;3.7
3228;263.995;0.01;4.36
3229;24.298;0.01;1.76
3230;282.377;0.01;5.54
3231;-0.873;0.01;3.34
3232;272.415;0.01;10.84
3233;287.95;0.01;9.74
3234;275.72;0.01;5.43
3235;285.11;0.01;4.66
3236;5.277;0.01;4.03
3237;67.388;0.01;3.36
3238;267.47;0.01;4.16
3239;232.228;0.01;5.99
3240;252.908;0.01;4.19
3241;-79.471;0.01;20.57
3242;260.539;0.01;5.17
3243;272.83;0.01;4.08
3244;274.705;0.01;4.05
3245;296.301;0.01;4.07
3246;272.956;0.01;3.92
3247;251.121;0.01;4.15
3248;242.137;0.01;6.25
3249;265.493;0.01;6.92
3250;259.15;0.01;3.57
3251;261.594;0.01;5.14
3252;-6.767;0.01;2.78
3253;277.835;0.01;4.45
3254;266.706;0.01;8.87
3255;244.996;0.01;6.79
3256;283.686;0.01;4.14
3257;261.759;0.01;3.63
3258;252.321;0.01;3.58
3259;260.954;0.01;5.61
3260;280.93;0.01;3.54
3261;253.49;0.01;4.32
3262;258.017;0.01;4.19
3263;249.271;0.01;4.83
3264;285.662;0.01;4.21
3265;270.595;0.01;4.21
3266;263.462;0.01;8.16
3267;253.895;0.01;4.47
3268;281.286;0.01;4.05
3269;208.048;0.01;14.17
3270;291.209;0.01;6.69
3271;273.613;0.01;4.52
3272;-151.697;0.01;2.56
3273;235.43;0.01;6.65
3274;281.124;0.01;4.08
3275;-293.191;0.01;5.54
3276;272.13;0.01;4.94
3277;213.747;0.01;5.25
3278;255.583;0.01;4.63
3279;262.7;0.01;5.8
3280;269.268;0.01;4.44
3281;280.909;0.01;4.8
3282;277.417;0.01;6.35
3283;252.688;0.01;10.04
3284;280.597;0.01;3.83
3285;258.669;0.01;7.98
3286;272.744;0.01;6.64
3287;273.05;0.01;3.83
3288;233.071;0.01;5.59
3289;266.839;0.01;4.39
3290;277.301;0.01;3.69
3291;262.475;0.01;4.94
3292;-157.828;0.01;17.6
3293;229.853;0.01;7.85
3294;275.041;0.01;5.54
3295;-166.317;0.01;4.27
3296;173.68;0.01;13.37
3297;286.77;0.01;3.44
3298;245.443;0.01;6.09
3299;294.804;0.01;3.44
3300;308.844;0.01;3.85
3301;284.996;0.01;3.25
3302;262.164;0.01;4.06
3303;278.863;0.01;3.75
3304;282.218;0.01;3.41
3305;271.763;0.01;3.53
3306;271.761;0.01;4.02
3307;267.217;0.01;3.65
3308;239.222;0.01;9.37
3309;269.753;0.01;5.19
3310;247.009;0.01;6.01
3311;-127.176;0.01;8.47
3312;280.214;0.01;4.31
3313;270.618;0.01;5.5
3314;256.22;0.01;7.8
3315;271.47;0.01;6.01
3316;-112.66;0.01;21.01
3317;-69.207;0.01;3.57
3318;247.412;0.01;4.11
3319;148.496;0.01;15.64
3320;301.498;0.01;5.25
3321;252.525;0.01;3.58
3322;235.082;0.01;6.4
3323;272.917;0.01;6.43
3324;293.563;0.01;5.94
3325;258.953;0.01;3.74
3326;224.6;0.01;6.56
3327;245.778;0.01;5.37
3328;296.498;0.01;4.53
3329;238.428;0.01;5.74
3330;243.246;0.01;5.42
3331;261.654;0.01;5.44
3332;288.73;0.01;3.5
3333;300.085;0.01;4.96
3334;-288.382;0.01;12.6
3335;250.978;0.01;3.96
3336;315.232;0.01;3.92
3337;214.599;0.01;15.57
3338;239.057;0.01;11.71
3339;278.169;0.01;3.5
3340;298.728;0.01;3.54
3341;179.229;0.01;11.43
3342;263.092;0.01;4.04
3343;259.759;0.01;3.48
3344;155.762;0.01;11.11
3345;274.202;0.01;3.35
3346;287.167;0.01;3.99
3347;276.3;0.01;4.23
3348;273.113;0.01;5.59
3349;10.491;0.01;21.23
3350;281.714;0.01;4.03
3351;281.448;0.01;4.31
3352;-410.696;0.01;6.38
3353;254.505;0.01;4.11
3354;277.877;0.01;4.09
3355;267.89;0.01;6.48
3356;237.04;0.01;4.14
3357;261.51;0.01;3.89
3358;237.608;0.01;3.65
3359;252.812;0.01;3.77
3360;284.818;0.01;3.24
3361;238.701;0.01;5.28
3362;250.544;0.01;4.87
3363;297.618;0.01;4.1
3364;282.6;0.01;3.74
3365;282.399;0.01;3.59
3366;251.89;0.01;3.54
3367;275.622;0.01;4.22
3368;209.155;0.01;16.97
3369;199.421;0.01;9.19
3370;192.859;0.01;8.96
3371;260.458;0.01;9.55
3372;261.913;0.01;6.22
3373;125.136;0.01;12.41
3374;283.944;0.01;4.1
3375;275.517;0.01;5.19
3376;248.037;0.01;4.84
3377;292.692;0.01;4.58
3378;294.968;0.01;4.93
3379;45.377;0.01;20.89
3380;294.8;0.01;4.18
3381;298.21;0.01;4.44
3382;259.72;0.01;3.36
3383;141.854;0.01;17.36
3384;260.724;0.01;4.23
3385;266.368;0.01;3.98
3386;280.324;0.01;4.29
3387;283.704;0.01;4.1
3388;267.109;0.01;3.98
3389;282.722;0.01;4.83
3390;280.376;0.01;3.56
3391;244.835;0.01;5.31
3392;257.548;0.01;3.71
3393;305.834;0.01;4.09
3394;290.523;0.01;5.81
3395;287.99;0.01;4.82
3396;285.367;0.01;4.21
3397;252.275;0.01;4.8
3398;279.001;0.01;3.33
3399;249.057;0.01;3.37
3400;239.568;0.01;6.44
3401;243.796;0.01;4.58
3402;298.782;0.01;4.49
3403;-9.238;0.01;4.43
3404;255.662;0.01;3.25
3405;287.787;0.01;4.74
3406;276.764;0.01;5.53
3407;274.983;0.01;4.77
3408;277.756;0.01;3.81
3409;265.917;0.01;3.75
3410;289.437;0.01;3.74
3411;254.507;0.01;18.23
3412;-14.079;0.01;4.47
3413;182.919;0.01;17.23
3414;296.563;0.01;5.14
3415;278.093;0.01;3.95
3416;291.217;0.01;5.52
3417;283.756;0.01;4.17
3418;301.163;0.01;5.66
3419;252.093;0.01;3.48
3420;203.779;0.01;6.69
3421;285.874;0.01;3.72
3422;231.466;0.01;4.33
3423;276.636;0.01;3.07
3424;284.534;0.01;3.58
3425;256.532;0.01;4.83
3426;303.765;0.01;3.56
3427;274.344;0.01;3.65
3428;270.075;0.01;4.34
3429;262.18;0.01;4.28
3430;254.253;0.01;4.04
3431;272.195;0.01;3.88
3432;248.649;0.01;11.17
3433;268.513;0.01;4.04
3434;270.568;0.01;4.09
3435;255.275;0.01;8.96
3436;281.947;0.01;3.42
3437;250.313;0.01;5.87
3438;212.048;0.01;14.09
3439;229.011;0.01;6.22
3440;265.682;0.01;4.56
3441;278.077;0.01;3.56
3442;282.535;0.01;3.28
3443;255.871;0.01;3.19
3444;289.46;0.01;3.35
3445;266.882;0.01;4.02
3446;295.374;0.01;3.45
3447;258.249;0.01;12.67
3448;268.898;0.01;3.53
3449;-1.57;0.01;5.27
3450;256.677;0.01;5.45
3451;313.191;0.01;3.98
3452;314.495;0.01;4.48
3453;276.064;0.01;3.45
3454;307.829;0.01;4.09
3455;257.784;0.01;4.31
3456;298.261;0.01;4.19
3457;238.513;0.01;3.71
3458;300.661;0.01;4.67
3459;251.793;0.01;9.98
3460;264.148;0.01;5.42
3461;281.259;0.01;3.48
3462;304.659;0.01;4.59
3463;306.693;0.01;3.81
3464;283.959;0.01;3.46
3465;271.689;0.01;4.15
3466;275.063;0.01;3.79
3467;305.431;0.01;4.85
3468;252.487;0.01;8.85
3469;297.959;0.01;3.61
3470;291.797;0.01;3.07
3471;258.421;0.01;10.95
3472;280.724;0.01;3.42
3473;249.29;0.01;3.72
3474;271.993;0.01;4.71
3475;283.068;0.01;4.15
3476;253.707;0.01;6.02
3477;267.576;0.01;3.68
3478;247.425;0.01;3.52
3479;286.492;0.01;4.21
3480;215.047;0.01;8.97
3481;263.428;0.01;3.5
3482;181.892;0.01;17.4
3483;238.302;0.01;4.85
3484;282.592;0.01;5.66
3485;228.507;0.01;8.94
3486;263.041;0.01;5.5
3487;249.439;0.01;3.77
3488;276.451;0.01;7.09
3489;289.251;0.01;3.93
3490;252.729;0.01;6.89
3491;237.867;0.01;9.25
3492;145.47;0.01;12.71
3493;253.869;0.01;3.53
3494;-196.156;0.01;8.2
3495;282.351;0.01;3.32
3496;275.028;0.01;5.16
3497;-13.094;0.01;2.61
3498;255.77;0.01;4.01
3499;279.991;0.01;6.3
3500;258.284;0.01;4.11
3501;54.835;0.01;3.03
3502;284.251;0.01;3.95
3503;266.958;0.01;4.02
3504;272.482;0.01;4.42
3505;287.77;0.01;8.25
3506;257.66;0.01;3.59
3507;270.825;0.01;3.7
3508;264.928;0.01;4.5
3509;165.17;0.01;10.43
3510;305.934;0.01;3.83
3511;266.566;0.01;3.93
3512;207.836;0.01;12.73
3513;282.021;0.01;4.6
3514;290.404;0.01;3.77
3515;267.92;0.01;3.86
3516;274.987;0.01;3.82
3517;267.911;0.01;5.02
3518;287.809;0.01;5.33
3519;250.748;0.01;4.15
3520;222.619;0.01;10.55
3521;251.066;0.01;3.9
3522;267.112;0.01;9.21
3523;282.044;0.01;4.15
3524;289.748;0.01;3.35
3525;280.994;0.01;3.82
3526;246.719;0.01;4.79
3527;252.462;0.01;4.62
3528;255.832;0.01;3.94
3529;269.224;0.01;4.26
3530;302.998;0.01;4.2
3531;283.483;0.01;3.58
3532;4.435;0.01;2.7
3533;308.832;0.01;4.4
3534;303.329;0.01;3.72
3535;310.336;0.01;4.1
3536;310.479;0.01;4.13
3537;279.359;0.01;4.44
3538;265.609;0.01;3.94
3539;290.71;0.01;6.52
3540;267.556;0.01;3.52
3541;262.08;0.01;3.82
3542;263.071;0.01;4.62
3543;256.16;0.01;4.1
3544;253.129;0.01;7.35
3545;261.312;0.01;4.01
3546;133.291;0.01;20.95
3547;211.185;0.01;12.8
3548;281.496;0.01;4.04
3549;266.566;0.01;4.02
3550;0.921;0.01;4.54
3551;266.984;0.01;3.77
3552;270.201;0.01;3.97
3553;278.329;0.01;3.56
3554;270.152;0.01;3.82
3555;301.592;0.01;3.74
3556;240.155;0.01;18.3
3557;270.045;0.01;4.17
3558;304.461;0.01;4.45
3559;274.779;0.01;3.43
3560;264.381;0.01;5.69
3561;273.191;0.01;4.3
3562;236.473;0.01;3.93
3563;28.685;0.01;3.73
3564;248.581;0.01;3.77
3565;261.269;0.01;4.03
3566;256.44;0.01;3.26
3567;284.19;0.01;4.05
3568;254.219;0.01;4.98
3569;275.447;0.01;3.66
3570;241.406;0.01;3.37
3571;252.454;0.01;6.02
3572;296.252;0.01;4.2
3573;294.15;0.01;3.84
3574;285.147;0.01;4.35
3575;134.838;0.01;20.86
3576;246.67;0.01;3.4
3577;252.246;0.01;4.43
3578;289.369;0.01;3.6
3579;-23.476;0.01;3.22
3580;271.155;0.01;3.9
3581;259.265;0.01;4.02
3582;-5.561;0.01;2.02
3583;282.055;0.01;3.85
3584;269.502;0.01;3.52
3585;278.842;0.01;3.09
3586;264.069;0.01;3.5
3587;273.431;0.01;3.55
3588;269.182;0.01;4.63
3589;248.02;0.01;4.06
3590;283.543;0.01;3.71
3591;42.298;0.01;3.17
3592;281.375;0.01;4.18
3593;302.402;0.01;4.01
3594;304.518;0.01;4.23
3595;-41.019;0.01;4.56
3596;303.681;0.01;4.08
3597;241.234;0.01;11.0
3598;-134.126;0.01;6.12
3599;253.394;0.01;5.91
3600;266.127;0.01;5.09
3601;308.722;0.01;4.4
3602;302.213;0.01;3.88
3603;287.308;0.01;3.32
3604;258.694;0.01;3.69
3605;258.934;0.01;4.43
3606;267.666;0.01;5.55
3607;301.504;0.01;3.56
3608;278.806;0.01;3.86
3609;309.216;0.01;4.12
3610;279.111;0.01;3.77
3611;255.553;0.01;10.58
3612;286.074;0.01;3.84
3613;254.829;0.01;4.78
3614;300.124;0.01;4.58
3615;282.767;0.01;3.96
3616;299.161;0.01;4.42
3617;257.713;0.01;3.65
3618;275.301;0.01;3.87
3619;-59.176;0.01;7.52
3620;260.917;0.01;3.95
3621;255.881;0.01;9.75
3622;-113.856;0.01;7.63
3623;266.001;0.01;4.68
3624;279.867;0.01;3.74
3625;277.82;0.01;3.44
3626;295.942;0.01;4.02
3627;296.553;0.01;3.91
3628;290.642;0.01;4.12
3629;309.429;0.01;5.24
3630;285.74;0.01;3.82
3631;253.57;0.01;6.2
3632;-72.468;0.01;3.96
3633;243.312;0.01;4.69
3634;265.421;0.01;4.34
3635;-15.115;0.01;3.3
3636;267.645;0.01;3.54
3637;296.362;0.01;4.26
3638;294.192;0.01;3.41
3639;277.932;0.01;3.51
3640;266.209;0.01;3.32
3641;242.598;0.01;3.26
3642;197.486;0.01;9.33
3643;249.576;0.01;3.48
3644;278.978;0.01;5.03
3645;263.401;0.01;3.81
3646;237.678;0.01;3.87
3647;242.179;0.01;4.42
3648;302.983;0.01;4.3
3649;285.095;0.01;5.04
3650;283.575;0.01;4.85
3651;252.326;0.01;3.63
3652;285.906;0.01;4.17
3653;276.493;0.01;3.59
3654;230.537;0.01;4.18
3655;249.201;0.01;9.38
3656;263.236;0.01;4.45
3657;278.9;0.01;3.54
3658;-73.104;0.01;4.76
3659;280.433;0.01;4.32
3660;258.173;0.01;3.92
3661;234.273;0.01;11.28
3662;255.757;0.01;4.11
3663;303.133;0.01;4.33
3664;253.059;0.01;3.94
3665;289.947;0.01;3.61
3666;283.26;0.01;4.2
3667;-99.156;0.01;12.61
3668;278.652;0.01;4.68
3669;191.762;0.01;7.12
3670;-64.109;0.01;4.51
3671;260.437;0.01;4.11
3672;282.029;0.01;4.22
3673;299.099;0.01;5.02
3674;282.652;0.01;4.41
3675;222.07;0.01;7.15
3676;51.91;0.01;3.08
3677;274.968;0.01;3.44
3678;274.757;0.01;6.38
3679;258.963;0.01;6.48
3680;309.984;0.01;3.93
3681;266.919;0.01;3.99
3682;6.992;0.01;3.75
3683;302.796;0.01;4.17
3684;301.143;0.01;3.98
3685;-61.811;0.01;8.22
3686;259.799;0.01;4.76
3687;256.503;0.01;9.72
3688;258.135;0.01;4.65
3689;277.949;0.01;4.45
3690;240.258;0.01;4.46
3691;36.065;0.01;3.24
3692;-61.632;0.01;5.07
3693;305.711;0.01;4.5
3694;296.469;0.01;5.1
3695;282.673;0.01;3.86
3696;285.093;0.01;4.22
3697;268.152;0.01;4.53
3698;298.597;0.01;4.24
3699;266.942;0.01;6.62
3700;285.532;0.01;3.29
3701;191.119;0.01;5.7
3702;290.518;0.01;3.27
3703;245.659;0.01;3.81
3704;-44.987;0.01;5.94
3705;247.394;0.01;4.08
3706;289.148;0.01;3.92
3707;241.992;0.01;3.75
3708;253.027;0.01;4.34
3709;294.057;0.01;4.33
3710;238.581;0.01;3.27
3711;299.09;0.01;6.23
3712;-260.298;0.01;1.64
3713;284.767;0.01;3.68
