Episode;Total Reward;Epsilon;Elapsed time [s]
7409;258.076;0.01;6.28
7410;234.344;0.01;5.53
7411;-265.703;0.01;8.37
7412;-336.36;0.01;7.16
7413;-254.658;0.01;7.3
7414;-444.313;0.01;7.85
7415;-502.739;0.01;8.47
7416;-319.214;0.01;7.39
7417;-427.777;0.01;11.21
7418;263.184;0.01;5.71
7419;24.498;0.01;4.08
7420;-267.742;0.01;6.85
7421;-210.665;0.01;6.18
7422;276.317;0.01;5.25
7423;261.469;0.01;6.3
7424;-366.402;0.01;7.68
7425;-379.193;0.01;7.54
7426;-356.349;0.01;7.3
7427;-474.99;0.01;12.69
7428;-264.022;0.01;8.34
7429;-307.248;0.01;7.17
7430;284.314;0.01;7.03
7431;-385.835;0.01;7.5
7432;226.417;0.01;7.98
7433;-335.271;0.01;8.02
7434;226.385;0.01;7.72
7435;259.892;0.01;6.78
7436;248.277;0.01;8.07
7437;247.298;0.01;5.76
7438;-355.335;0.01;7.99
7439;247.832;0.01;6.37
7440;-301.278;0.01;7.16
7441;237.197;0.01;6.4
7442;-343.096;0.01;7.3
7443;272.796;0.01;6.65
7444;249.507;0.01;7.49
7445;-279.324;0.01;6.3
7446;249.154;0.01;5.56
7447;-322.717;0.01;7.27
7448;-341.863;0.01;7.45
7449;-233.215;0.01;7.49
7450;233.129;0.01;5.22
7451;266.037;0.01;7.58
7452;258.972;0.01;5.63
7453;279.932;0.01;7.98
7454;-278.19;0.01;6.92
7455;294.5;0.01;6.03
7456;242.609;0.01;5.86
7457;-256.275;0.01;7.19
7458;260.441;0.01;7.0
7459;279.663;0.01;6.7
7460;-329.188;0.01;7.72
7461;266.802;0.01;5.68
7462;213.193;0.01;12.21
7463;-326.208;0.01;7.39
7464;-38.89;0.01;1.49
7465;-315.322;0.01;7.3
7466;285.843;0.01;6.7
7467;-322.605;0.01;7.15
7468;292.171;0.01;6.49
7469;220.006;0.01;6.89
7470;-435.375;0.01;10.21
7471;285.807;0.01;7.31
7472;271.295;0.01;5.51
7473;-400.069;0.01;7.89
7474;253.45;0.01;7.43
7475;265.345;0.01;6.59
7476;254.678;0.01;13.11
7477;-291.881;0.01;7.28
7478;-310.42;0.01;7.64
7479;275.023;0.01;7.47
7480;-227.935;0.01;7.46
7481;275.2;0.01;5.12
7482;256.603;0.01;5.91
7483;271.058;0.01;5.06
7484;282.686;0.01;6.38
7485;-271.671;0.01;6.98
7486;-263.542;0.01;7.29
7487;239.498;0.01;6.65
7488;265.516;0.01;5.33
7489;-360.344;0.01;7.6
7490;-321.526;0.01;9.79
7491;297.18;0.01;6.13
7492;247.979;0.01;10.5
7493;261.296;0.01;5.21
7494;243.054;0.01;5.66
7495;-279.472;0.01;7.27
7496;217.28;0.01;8.01
7497;-108.372;0.01;1.35
7498;-391.131;0.01;7.26
7499;276.778;0.01;4.39
7500;238.936;0.01;7.69
7501;-242.494;0.01;6.72
7502;-305.301;0.01;7.0
7503;-510.339;0.01;6.49
7504;274.829;0.01;6.84
7505;264.443;0.01;5.43
7506;-325.345;0.01;10.3
7507;287.843;0.01;5.75
7508;-375.636;0.01;10.13
7509;277.95;0.01;7.38
7510;247.381;0.01;7.84
7511;300.78;0.01;4.54
7512;-146.222;0.01;1.94
7513;256.947;0.01;9.11
7514;-570.849;0.01;7.82
7515;-348.39;0.01;11.11
7516;274.103;0.01;7.88
7517;282.431;0.01;7.67
7518;294.67;0.01;6.12
7519;248.882;0.01;5.54
7520;272.1;0.01;5.2
7521;245.855;0.01;5.77
7522;286.313;0.01;5.23
7523;264.351;0.01;5.16
7524;266.018;0.01;5.02
7525;-145.914;0.01;3.19
7526;-348.119;0.01;7.73
7527;279.015;0.01;5.25
7528;-304.529;0.01;7.67
7529;264.51;0.01;8.61
7530;-323.669;0.01;7.48
7531;-239.762;0.01;8.22
7532;292.882;0.01;4.47
7533;-339.655;0.01;7.11
7534;257.443;0.01;7.61
7535;-316.227;0.01;8.06
7536;303.733;0.01;4.49
7537;230.373;0.01;6.58
7538;270.534;0.01;5.11
7539;287.644;0.01;7.09
7540;240.648;0.01;5.07
7541;295.597;0.01;4.28
7542;-369.712;0.01;6.25
7543;297.319;0.01;7.04
7544;274.365;0.01;6.15
7545;196.1;0.01;9.74
7546;236.854;0.01;5.4
7547;-426.968;0.01;8.14
7548;243.406;0.01;5.61
7549;228.27;0.01;5.2
7550;299.027;0.01;4.68
7551;221.04;0.01;5.03
7552;279.064;0.01;4.63
7553;263.551;0.01;5.07
7554;-387.05;0.01;7.96
7555;249.706;0.01;7.8
7556;249.477;0.01;7.2
7557;274.135;0.01;6.23
7558;209.15;0.01;19.66
7559;277.235;0.01;6.93
7560;264.993;0.01;7.34
7561;275.16;0.01;7.62
7562;283.024;0.01;5.95
7563;267.294;0.01;5.46
7564;260.443;0.01;9.96
7565;-390.047;0.01;7.92
7566;-434.658;0.01;8.2
7567;265.474;0.01;5.49
7568;-360.553;0.01;7.72
7569;-393.301;0.01;8.37
7570;255.899;0.01;5.37
7571;269.93;0.01;6.79
7572;284.28;0.01;5.77
7573;280.699;0.01;7.43
7574;-387.367;0.01;7.99
7575;279.96;0.01;6.99
7576;215.837;0.01;20.48
7577;231.411;0.01;6.3
7578;269.229;0.01;4.39
7579;254.983;0.01;5.74
7580;-377.495;0.01;7.82
7581;-627.025;0.01;10.43
7582;217.215;0.01;5.17
7583;269.574;0.01;9.36
7584;246.992;0.01;5.87
7585;264.353;0.01;6.56
7586;218.92;0.01;6.04
7587;181.863;0.01;8.08
7588;242.157;0.01;5.84
7589;262.038;0.01;5.72
7590;217.408;0.01;8.35
7591;-345.099;0.01;9.68
7592;265.061;0.01;6.13
7593;-418.91;0.01;10.71
7594;254.221;0.01;5.28
7595;270.299;0.01;5.88
7596;241.929;0.01;5.43
7597;272.721;0.01;5.39
7598;261.39;0.01;8.5
7599;-1152.397;0.01;17.18
7600;-320.885;0.01;7.03
7601;-17.489;0.01;3.12
7602;228.55;0.01;6.15
7603;276.726;0.01;9.41
7604;-1879.346;0.01;7.73
7605;-373.781;0.01;8.05
7606;257.369;0.01;5.09
7607;293.104;0.01;5.4
7608;258.103;0.01;5.6
7609;282.438;0.01;4.01
7610;1.99;0.01;3.73
7611;257.101;0.01;6.08
7612;-354.235;0.01;9.96
7613;20.136;0.01;5.0
7614;278.209;0.01;6.72
7615;-323.433;0.01;7.58
7616;265.241;0.01;5.18
7617;257.352;0.01;6.42
7618;266.958;0.01;5.22
7619;255.229;0.01;8.23
7620;274.09;0.01;6.35
7621;284.35;0.01;9.37
7622;279.274;0.01;5.51
7623;275.597;0.01;6.73
7624;270.419;0.01;6.74
7625;-454.78;0.01;8.19
7626;268.821;0.01;6.18
7627;230.825;0.01;6.34
7628;247.266;0.01;6.39
7629;219.924;0.01;7.09
7630;-419.12;0.01;10.91
7631;230.546;0.01;5.75
7632;282.291;0.01;4.5
7633;-368.465;0.01;7.85
7634;233.519;0.01;6.15
7635;270.254;0.01;4.78
7636;247.535;0.01;7.06
7637;269.641;0.01;5.87
7638;280.324;0.01;7.95
7639;-351.236;0.01;7.85
7640;273.71;0.01;5.71
7641;-246.079;0.01;7.86
7642;237.137;0.01;6.29
7643;294.16;0.01;7.15
7644;230.306;0.01;7.53
7645;293.331;0.01;5.66
7646;-402.145;0.01;8.21
7647;269.914;0.01;5.19
7648;-391.098;0.01;14.64
7649;267.994;0.01;5.37
7650;271.715;0.01;7.85
7651;230.686;0.01;6.31
7652;235.434;0.01;5.89
7653;-376.854;0.01;10.05
7654;-389.569;0.01;9.82
7655;250.015;0.01;6.29
7656;-366.646;0.01;19.73
7657;-1217.218;0.01;6.17
7658;257.811;0.01;6.15
7659;-145.224;0.01;5.95
7660;231.911;0.01;5.76
7661;-355.027;0.01;8.16
7662;230.761;0.01;9.05
7663;233.84;0.01;6.26
7664;267.855;0.01;6.01
7665;230.314;0.01;5.86
7666;264.669;0.01;7.92
7667;215.997;0.01;5.49
7668;287.509;0.01;6.83
7669;269.822;0.01;6.85
7670;216.892;0.01;6.95
7671;268.863;0.01;5.08
7672;11.942;0.01;8.01
7673;256.955;0.01;6.86
7674;230.871;0.01;5.87
7675;268.923;0.01;6.36
7676;278.699;0.01;6.15
7677;222.169;0.01;9.38
7678;286.802;0.01;6.36
7679;275.449;0.01;5.13
7680;257.255;0.01;5.5
7681;-1124.358;0.01;7.59
7682;291.387;0.01;6.41
7683;261.16;0.01;4.7
7684;247.712;0.01;5.47
7685;262.029;0.01;6.15
7686;247.75;0.01;7.13
7687;283.868;0.01;5.81
7688;302.041;0.01;4.94
7689;215.447;0.01;6.02
7690;249.32;0.01;8.09
7691;241.338;0.01;5.81
7692;-143.297;0.01;4.03
7693;264.454;0.01;5.48
7694;247.733;0.01;10.03
7695;183.254;0.01;10.94
7696;274.727;0.01;6.14
7697;219.889;0.01;6.14
7698;242.256;0.01;6.53
7699;272.338;0.01;6.92
7700;267.067;0.01;6.64
7701;285.458;0.01;5.2
7702;258.933;0.01;7.06
7703;258.562;0.01;6.49
7704;216.027;0.01;7.61
7705;298.077;0.01;5.5
7706;241.602;0.01;7.57
7707;282.348;0.01;6.24
7708;-11.999;0.01;3.18
7709;286.214;0.01;6.05
7710;263.047;0.01;6.48
7711;269.615;0.01;4.79
7712;203.676;0.01;10.9
7713;240.339;0.01;7.36
7714;219.067;0.01;7.67
7715;224.313;0.01;7.03
7716;237.723;0.01;8.1
7717;256.967;0.01;8.21
7718;-339.414;0.01;7.82
7719;262.764;0.01;6.05
7720;-830.582;0.01;6.11
7721;237.621;0.01;7.39
7722;254.369;0.01;7.22
7723;29.302;0.01;6.17
7724;214.46;0.01;6.72
7725;233.069;0.01;7.32
7726;261.375;0.01;6.42
7727;234.256;0.01;6.52
7728;256.72;0.01;12.15
7729;248.616;0.01;7.74
7730;195.315;0.01;16.64
7731;235.587;0.01;6.17
7732;-489.554;0.01;7.98
7733;232.075;0.01;12.67
7734;253.796;0.01;5.6
7735;236.002;0.01;6.93
7736;243.096;0.01;6.45
7737;266.864;0.01;6.49
7738;213.012;0.01;6.16
7739;260.207;0.01;5.63
7740;228.766;0.01;6.54
7741;192.725;0.01;11.59
7742;275.372;0.01;5.91
7743;279.22;0.01;6.65
7744;277.131;0.01;6.71
7745;268.26;0.01;6.09
7746;237.231;0.01;6.12
7747;273.136;0.01;5.94
7748;268.011;0.01;7.6
7749;197.707;0.01;11.38
7750;286.125;0.01;6.26
7751;262.043;0.01;7.82
7752;259.578;0.01;5.06
7753;228.433;0.01;7.33
7754;244.325;0.01;5.84
7755;258.473;0.01;8.52
7756;234.786;0.01;6.47
7757;269.915;0.01;10.67
7758;247.058;0.01;7.17
7759;238.964;0.01;6.2
7760;240.629;0.01;5.93
7761;279.396;0.01;4.51
7762;203.352;0.01;14.92
7763;212.939;0.01;14.62
7764;38.539;0.01;4.01
7765;-503.416;0.01;10.86
7766;259.235;0.01;5.05
7767;278.727;0.01;5.18
7768;243.111;0.01;7.12
7769;251.487;0.01;5.6
7770;-428.802;0.01;7.78
7771;233.583;0.01;6.66
7772;248.136;0.01;4.95
7773;262.558;0.01;5.1
7774;278.042;0.01;6.91
7775;273.22;0.01;4.43
7776;239.119;0.01;5.67
7777;251.238;0.01;5.54
7778;228.722;0.01;4.62
7779;240.023;0.01;5.47
7780;239.218;0.01;5.29
7781;272.013;0.01;5.9
7782;267.068;0.01;6.58
7783;266.447;0.01;5.65
7784;236.058;0.01;5.08
7785;-490.112;0.01;12.46
7786;249.239;0.01;4.68
7787;264.467;0.01;5.57
7788;243.698;0.01;5.71
7789;-401.416;0.01;14.81
7790;260.91;0.01;5.43
7791;280.732;0.01;5.07
7792;267.76;0.01;7.01
7793;253.555;0.01;6.25
7794;274.769;0.01;5.55
7795;227.381;0.01;5.05
7796;266.317;0.01;5.99
7797;261.091;0.01;5.8
7798;262.92;0.01;4.67
7799;264.373;0.01;4.83
7800;242.584;0.01;4.98
7801;224.465;0.01;4.98
7802;277.104;0.01;6.49
7803;-188.713;0.01;3.12
7804;239.815;0.01;4.84
7805;239.114;0.01;4.64
7806;251.281;0.01;10.86
7807;255.446;0.01;5.81
7808;288.489;0.01;6.25
7809;-83.53;0.01;21.02
7810;261.864;0.01;5.61
7811;273.154;0.01;6.33
7812;266.03;0.01;5.65
7813;-539.81;0.01;6.82
7814;285.81;0.01;5.76
7815;-512.007;0.01;10.63
7816;285.043;0.01;6.68
7817;267.087;0.01;4.87
7818;276.563;0.01;6.73
7819;290.503;0.01;7.17
7820;280.094;0.01;6.24
7821;272.204;0.01;5.05
7822;252.987;0.01;10.51
7823;269.479;0.01;5.09
7824;258.401;0.01;4.88
7825;285.395;0.01;7.09
7826;241.645;0.01;4.92
7827;272.999;0.01;5.6
7828;298.933;0.01;6.55
7829;253.576;0.01;9.67
7830;266.563;0.01;4.59
7831;256.995;0.01;4.53
7832;277.61;0.01;6.36
7833;251.649;0.01;6.28
7834;-557.276;0.01;7.91
7835;-409.908;0.01;21.22
7836;292.175;0.01;6.9
7837;250.933;0.01;5.68
7838;224.887;0.01;4.65
7839;282.77;0.01;7.0
7840;236.235;0.01;9.6
7841;-714.308;0.01;18.4
7842;225.333;0.01;4.83
7843;261.412;0.01;4.98
7844;255.5;0.01;5.6
7845;234.478;0.01;5.34
7846;250.082;0.01;5.08
7847;239.048;0.01;4.68
7848;276.787;0.01;6.17
7849;269.242;0.01;9.16
7850;254.518;0.01;6.07
7851;277.731;0.01;6.74
7852;278.975;0.01;6.95
7853;246.668;0.01;5.88
7854;282.229;0.01;5.38
7855;-18.214;0.01;5.74
7856;284.616;0.01;4.96
7857;263.532;0.01;5.04
7858;267.408;0.01;6.73
7859;299.475;0.01;6.34
7860;-3.111;0.01;3.8
7861;274.936;0.01;4.84
7862;250.552;0.01;4.78
7863;270.054;0.01;6.64
7864;290.269;0.01;6.57
7865;243.075;0.01;6.12
7866;288.721;0.01;7.49
7867;266.808;0.01;6.0
7868;266.99;0.01;7.94
7869;228.91;0.01;5.17
7870;286.898;0.01;5.98
7871;291.031;0.01;6.44
7872;289.593;0.01;7.27
7873;253.336;0.01;9.48
7874;264.834;0.01;7.81
7875;227.795;0.01;5.53
7876;253.373;0.01;6.01
7877;270.497;0.01;7.35
7878;263.104;0.01;6.19
7879;280.216;0.01;6.74
7880;271.19;0.01;4.8
7881;270.112;0.01;6.75
7882;273.535;0.01;6.21
7883;22.001;0.01;3.89
7884;245.835;0.01;6.01
7885;236.321;0.01;4.23
7886;15.347;0.01;3.42
7887;267.389;0.01;7.72
7888;252.709;0.01;5.97
7889;251.872;0.01;7.82
7890;261.614;0.01;5.96
7891;272.981;0.01;5.86
7892;287.999;0.01;6.98
7893;260.425;0.01;5.34
7894;265.647;0.01;4.85
7895;248.735;0.01;5.73
7896;247.045;0.01;5.36
7897;13.043;0.01;4.99
7898;265.855;0.01;15.04
7899;250.727;0.01;5.96
7900;273.472;0.01;5.83
7901;278.846;0.01;6.99
7902;258.371;0.01;5.06
7903;275.296;0.01;5.95
7904;265.708;0.01;5.63
7905;268.343;0.01;6.96
7906;249.45;0.01;7.64
7907;235.483;0.01;4.87
7908;287.838;0.01;6.47
7909;243.447;0.01;6.16
7910;294.594;0.01;5.33
7911;236.928;0.01;9.22
7912;211.225;0.01;7.27
7913;255.66;0.01;5.93
7914;288.833;0.01;7.19
7915;234.429;0.01;5.67
7916;238.64;0.01;4.36
7917;255.239;0.01;4.71
7918;264.684;0.01;6.24
7919;-1236.659;0.01;8.9
7920;252.827;0.01;5.88
7921;300.512;0.01;4.71
7922;238.177;0.01;6.42
7923;264.071;0.01;8.34
7924;261.844;0.01;6.1
7925;287.273;0.01;4.53
7926;292.116;0.01;6.92
7927;269.083;0.01;5.69
7928;217.128;0.01;12.66
7929;277.368;0.01;8.25
7930;260.467;0.01;5.37
7931;258.21;0.01;4.35
7932;227.222;0.01;5.28
7933;295.676;0.01;4.9
7934;269.136;0.01;5.53
7935;228.088;0.01;5.51
7936;242.342;0.01;4.61
7937;288.559;0.01;6.16
7938;292.089;0.01;5.19
7939;294.891;0.01;4.83
7940;263.982;0.01;4.73
7941;307.053;0.01;4.89
7942;255.515;0.01;4.67
7943;285.08;0.01;6.28
7944;297.716;0.01;5.41
7945;264.505;0.01;4.69
7946;257.315;0.01;6.47
7947;272.073;0.01;5.2
7948;262.44;0.01;4.97
7949;255.696;0.01;5.75
7950;278.571;0.01;8.34
7951;252.387;0.01;4.64
7952;273.239;0.01;4.51
7953;295.692;0.01;6.51
7954;295.523;0.01;5.8
7955;202.383;0.01;9.94
7956;228.046;0.01;6.04
7957;254.773;0.01;5.96
7958;282.393;0.01;6.34
7959;240.544;0.01;7.38
7960;255.34;0.01;7.07
7961;272.092;0.01;4.85
7962;232.745;0.01;6.94
7963;289.581;0.01;6.22
7964;284.815;0.01;7.01
7965;247.963;0.01;6.09
7966;250.436;0.01;6.13
7967;285.387;0.01;5.31
7968;282.813;0.01;5.11
7969;268.302;0.01;6.87
7970;257.656;0.01;5.36
7971;222.57;0.01;6.1
7972;273.427;0.01;4.63
7973;262.948;0.01;4.76
7974;258.859;0.01;5.4
7975;251.65;0.01;5.48
7976;264.996;0.01;6.96
7977;260.663;0.01;5.18
7978;281.879;0.01;7.34
7979;227.462;0.01;5.67
7980;243.127;0.01;8.34
7981;279.744;0.01;5.57
7982;278.54;0.01;7.0
7983;242.266;0.01;8.6
7984;-9.025;0.01;3.86
7985;230.73;0.01;7.81
7986;265.804;0.01;7.24
7987;220.039;0.01;6.9
7988;289.718;0.01;6.36
7989;278.23;0.01;5.05
7990;233.937;0.01;5.38
7991;278.312;0.01;7.62
7992;233.157;0.01;6.85
7993;274.679;0.01;5.58
7994;228.606;0.01;5.59
7995;250.124;0.01;4.22
7996;222.941;0.01;5.8
7997;266.475;0.01;5.8
7998;218.699;0.01;6.17
7999;281.531;0.01;5.76
8000;213.344;0.01;5.3
8001;229.983;0.01;5.61
8002;264.707;0.01;7.75
8003;277.712;0.01;5.23
8004;297.162;0.01;6.47
8005;243.968;0.01;6.02
8006;283.281;0.01;5.16
8007;247.58;0.01;6.87
8008;236.034;0.01;6.08
8009;219.762;0.01;4.88
8010;249.083;0.01;5.37
8011;232.772;0.01;5.8
8012;275.025;0.01;6.75
8013;252.733;0.01;3.9
8014;238.902;0.01;6.6
8015;308.157;0.01;6.17
8016;278.56;0.01;7.72
8017;231.958;0.01;9.09
8018;267.33;0.01;6.19
8019;268.59;0.01;6.37
8020;244.923;0.01;5.81
8021;244.113;0.01;10.61
8022;289.925;0.01;5.79
8023;251.996;0.01;6.73
8024;255.569;0.01;6.59
8025;274.708;0.01;5.57
8026;224.154;0.01;10.7
8027;280.325;0.01;4.31
8028;206.776;0.01;7.97
8029;261.822;0.01;4.75
8030;226.709;0.01;5.35
8031;271.204;0.01;6.24
8032;285.457;0.01;7.68
8033;-168.284;0.01;3.1
8034;240.233;0.01;5.38
8035;275.978;0.01;6.69
8036;246.486;0.01;8.69
8037;243.963;0.01;8.13
8038;275.975;0.01;7.08
8039;255.5;0.01;5.7
8040;270.279;0.01;4.56
8041;210.199;0.01;5.24
8042;294.448;0.01;4.6
8043;290.299;0.01;6.08
8044;241.753;0.01;6.97
8045;279.188;0.01;7.69
8046;284.284;0.01;5.98
8047;289.045;0.01;6.49
8048;257.754;0.01;5.56
8049;291.92;0.01;5.94
8050;231.541;0.01;9.59
8051;234.356;0.01;17.31
8052;-44.606;0.01;3.65
8053;289.919;0.01;6.04
8054;226.529;0.01;4.68
8055;246.314;0.01;7.91
8056;276.122;0.01;7.23
8057;267.472;0.01;6.55
8058;255.295;0.01;5.21
8059;277.519;0.01;5.3
8060;254.171;0.01;6.28
8061;240.154;0.01;5.61
8062;242.219;0.01;7.33
8063;275.134;0.01;4.86
8064;264.6;0.01;5.57
8065;230.635;0.01;7.25
8066;216.477;0.01;8.03
8067;303.906;0.01;6.03
8068;262.862;0.01;6.81
8069;182.089;0.01;16.88
8070;279.1;0.01;6.12
8071;262.694;0.01;4.29
8072;225.431;0.01;7.11
8073;218.894;0.01;6.79
8074;261.56;0.01;5.5
8075;268.518;0.01;5.11
8076;255.529;0.01;6.88
8077;243.471;0.01;6.34
8078;220.132;0.01;4.07
8079;248.645;0.01;4.9
8080;228.538;0.01;5.4
8081;283.592;0.01;6.31
8082;-219.694;0.01;7.5
8083;272.838;0.01;5.17
8084;248.62;0.01;5.97
8085;-171.204;0.01;3.23
8086;243.392;0.01;6.09
8087;238.966;0.01;5.71
8088;245.595;0.01;5.37
8089;-160.888;0.01;5.62
8090;286.605;0.01;5.98
8091;262.435;0.01;6.77
8092;250.47;0.01;5.96
8093;271.182;0.01;3.89
8094;255.776;0.01;4.72
8095;235.174;0.01;5.03
8096;250.382;0.01;4.84
8097;211.327;0.01;5.96
8098;256.069;0.01;4.88
8099;219.372;0.01;6.08
8100;264.714;0.01;6.42
8101;-182.585;0.01;11.31
8102;286.122;0.01;5.47
8103;-16.708;0.01;21.49
8104;229.655;0.01;4.95
8105;301.932;0.01;5.03
8106;289.752;0.01;6.56
8107;282.269;0.01;6.02
8108;231.294;0.01;5.06
8109;277.477;0.01;6.4
8110;-643.778;0.01;1.49
8111;235.705;0.01;4.7
8112;281.44;0.01;5.76
8113;-40.526;0.01;21.67
8114;285.901;0.01;6.87
8115;257.687;0.01;5.84
8116;-156.352;0.01;3.0
8117;-112.691;0.01;4.41
8118;270.831;0.01;4.97
8119;-150.952;0.01;2.66
8120;256.697;0.01;6.65
8121;299.72;0.01;5.95
8122;230.973;0.01;4.77
8123;283.057;0.01;5.51
8124;-107.525;0.01;4.88
8125;214.266;0.01;10.81
8126;249.11;0.01;6.99
8127;280.15;0.01;6.31
8128;263.031;0.01;6.02
8129;243.073;0.01;5.0
8130;232.014;0.01;4.27
8131;260.986;0.01;5.52
8132;-665.418;0.01;16.87
8133;266.94;0.01;4.52
8134;272.66;0.01;4.11
8135;259.442;0.01;5.04
8136;288.232;0.01;7.31
8137;291.292;0.01;4.93
8138;257.159;0.01;5.34
8139;258.838;0.01;5.08
8140;277.929;0.01;4.34
8141;266.202;0.01;5.44
8142;258.511;0.01;5.92
8143;-132.737;0.01;3.18
8144;249.058;0.01;4.58
8145;258.539;0.01;4.34
8146;214.819;0.01;4.59
8147;268.364;0.01;6.64
8148;284.777;0.01;4.62
8149;268.681;0.01;6.27
8150;273.457;0.01;4.31
8151;266.689;0.01;4.92
8152;266.122;0.01;4.21
8153;278.642;0.01;5.68
8154;-178.915;0.01;2.39
8155;238.085;0.01;5.32
8156;273.776;0.01;4.78
8157;154.34;0.01;15.67
8158;257.451;0.01;5.07
8159;306.46;0.01;5.45
8160;279.211;0.01;5.63
8161;37.697;0.01;3.08
8162;-177.15;0.01;3.32
8163;245.851;0.01;5.05
8164;252.867;0.01;5.28
8165;270.613;0.01;5.65
8166;227.912;0.01;4.72
8167;-167.007;0.01;2.17
8168;267.119;0.01;6.89
8169;-132.512;0.01;3.26
8170;287.869;0.01;5.61
8171;265.832;0.01;5.04
8172;275.22;0.01;4.91
8173;275.244;0.01;7.99
8174;-157.506;0.01;2.88
8175;228.73;0.01;4.48
8176;278.531;0.01;5.63
8177;-153.911;0.01;2.32
8178;257.595;0.01;4.07
8179;0.113;0.01;21.48
8180;-182.499;0.01;3.48
8181;276.589;0.01;4.67
8182;270.133;0.01;5.39
8183;233.209;0.01;4.25
8184;276.458;0.01;6.82
8185;-165.611;0.01;2.47
8186;270.125;0.01;4.55
8187;235.914;0.01;5.88
8188;251.491;0.01;4.41
8189;272.775;0.01;5.11
8190;-134.566;0.01;6.4
8191;267.661;0.01;6.61
8192;277.473;0.01;5.17
8193;271.235;0.01;7.6
8194;195.946;0.01;9.47
8195;260.267;0.01;5.83
8196;264.022;0.01;5.03
8197;266.627;0.01;4.84
8198;277.374;0.01;6.08
8199;284.349;0.01;5.9
8200;-148.31;0.01;3.19
8201;234.02;0.01;10.92
8202;-170.527;0.01;3.77
8203;237.006;0.01;4.85
8204;281.778;0.01;9.91
8205;162.937;0.01;6.16
8206;271.862;0.01;6.16
8207;274.272;0.01;4.77
8208;128.352;0.01;15.44
8209;-26.577;0.01;21.83
8210;-106.264;0.01;7.84
8211;-154.592;0.01;3.17
8212;297.918;0.01;6.41
8213;-142.069;0.01;5.18
8214;-158.18;0.01;3.08
8215;259.111;0.01;5.96
8216;-155.212;0.01;7.13
8217;253.354;0.01;6.97
8218;-146.145;0.01;5.63
8219;-151.113;0.01;5.23
8220;245.383;0.01;4.64
8221;-176.534;0.01;4.7
8222;265.394;0.01;5.7
8223;-178.469;0.01;5.95
8224;-34.72;0.01;21.42
8225;-171.628;0.01;2.67
8226;284.85;0.01;6.38
8227;104.406;0.01;21.09
8228;-156.651;0.01;2.78
8229;-158.906;0.01;5.83
8230;245.596;0.01;4.55
8231;288.377;0.01;5.21
8232;-165.308;0.01;5.56
8233;-278.3;0.01;3.58
8234;249.145;0.01;4.85
8235;-220.213;0.01;5.21
8236;266.824;0.01;4.03
8237;-111.738;0.01;3.07
8238;256.781;0.01;6.42
8239;278.577;0.01;6.24
8240;279.36;0.01;6.01
8241;-221.647;0.01;6.34
8242;-196.567;0.01;6.82
8243;233.064;0.01;8.07
8244;-275.05;0.01;2.91
8245;278.269;0.01;4.54
8246;296.5;0.01;5.29
8247;259.765;0.01;5.68
8248;260.838;0.01;4.96
8249;58.069;0.01;3.52
8250;-177.283;0.01;2.98
8251;267.736;0.01;7.63
8252;-171.69;0.01;3.29
8253;-173.177;0.01;3.81
8254;265.366;0.01;6.58
8255;276.706;0.01;6.6
8256;-289.789;0.01;4.06
8257;-246.358;0.01;3.43
8258;-160.474;0.01;3.06
8259;-194.85;0.01;2.89
8260;-182.911;0.01;2.92
8261;-207.382;0.01;3.82
8262;-222.221;0.01;3.31
8263;237.046;0.01;4.75
8264;267.045;0.01;4.49
8265;261.401;0.01;4.51
8266;265.975;0.01;4.92
8267;-218.872;0.01;3.57
8268;266.95;0.01;7.48
8269;264.744;0.01;4.82
8270;254.581;0.01;5.12
8271;-212.162;0.01;2.7
8272;-44.866;0.01;2.17
8273;-179.817;0.01;3.37
8274;-197.357;0.01;2.6
8275;291.479;0.01;6.23
8276;-244.647;0.01;3.32
8277;-190.699;0.01;2.71
8278;-240.557;0.01;2.74
8279;270.466;0.01;5.32
8280;-203.868;0.01;3.23
8281;295.749;0.01;5.13
8282;305.77;0.01;5.08
8283;271.724;0.01;5.02
8284;-179.962;0.01;2.77
8285;-208.046;0.01;2.87
8286;-120.257;0.01;4.4
8287;194.453;0.01;10.61
8288;-227.831;0.01;2.81
8289;234.68;0.01;9.13
8290;253.329;0.01;7.01
8291;-196.902;0.01;3.36
8292;-147.165;0.01;3.25
8293;-183.557;0.01;2.56
8294;261.407;0.01;5.6
8295;265.428;0.01;5.87
8296;264.449;0.01;5.47
8297;-167.587;0.01;2.43
8298;277.805;0.01;4.64
8299;-175.517;0.01;3.16
8300;270.881;0.01;16.77
8301;-168.903;0.01;3.02
8302;-163.835;0.01;2.82
8303;-178.197;0.01;2.77
8304;-170.971;0.01;3.17
8305;304.33;0.01;4.73
8306;262.521;0.01;4.04
8307;295.195;0.01;5.24
8308;-243.985;0.01;4.34
8309;308.897;0.01;5.54
8310;239.388;0.01;4.65
8311;262.937;0.01;4.79
8312;-149.451;0.01;2.8
8313;-138.373;0.01;3.79
8314;283.56;0.01;3.73
8315;254.338;0.01;5.66
8316;281.078;0.01;4.62
8317;306.265;0.01;5.45
8318;269.01;0.01;6.21
8319;-130.201;0.01;3.33
8320;-146.501;0.01;3.49
8321;277.005;0.01;3.99
8322;273.45;0.01;5.31
8323;-50.662;0.01;1.79
8324;266.312;0.01;6.15
8325;274.345;0.01;6.85
8326;-97.163;0.01;3.13
